FisCode; Bib; Name; Nation;
53975;18;HEMETSBERGER Daniel;AUT;
Time; Speed; Inter; Jump (m); 
   37.60;105.84;;
   37.70;105.85;;
   37.80;105.14;;
   37.90;104.80;;
   38.00;104.36;;
   38.10;103.57;;
   38.20;103.02;;
   38.30;103.34;;
   38.40;103.75;;
   38.50;104.17;;
   38.60;103.92;;
   38.70;103.66;;
   38.80;103.40;;
   38.90;103.33;;
   39.00;103.43;;
   39.10;103.55;;
   39.20;103.49;;
   39.30;103.41;;
   39.40;103.57;;
   39.50;103.90;;
   39.60;104.01;;
   39.70;104.15;;
   39.80;104.05;;
   39.90;103.82;;
   40.00;103.73;;
   40.10;104.19;;
   40.20;104.41;;
   40.30;104.61;;
   40.40;105.10;;
   40.50;105.63;;
   40.60;106.00;;
   40.70;106.27;;
   40.80;106.38;;
   40.90;106.33;;
   41.00;106.30;;
   41.10;106.31;;
   41.20;106.09;;
   41.30;106.62;;
   41.40;106.30;;
   41.50;105.74;;
   41.60;105.59;;
   41.70;105.37;;
   41.80;105.86;;
   41.90;106.45;;
   42.00;106.89;;
   42.10;107.01;;
   42.20;107.06;;
   42.30;107.21;;
   42.40;107.90;;
   42.50;108.22;;
   42.60;108.42;;
   42.70;108.74;;
   42.80;109.01;;
   42.90;109.33;;
   43.00;109.64;;
   43.10;110.13;;
   43.20;110.31;;
   43.30;109.95;;
   43.40;109.38;;
   43.50;109.03;;
   43.60;109.26;;
   43.70;109.75;;
   43.80;110.20;;
   43.90;111.02;;
   44.00;112.14;;
   44.10;112.73;;
   44.20;113.58;;
   44.30;113.75;;
   44.40;114.16;;
   44.50;115.35;;
   44.60;115.81;;
   44.70;115.91;;
   44.80;115.71;;
   44.90;115.46;;
   45.00;115.21;;
   45.10;115.26;;
   45.20;115.18;;
   45.30;114.75;;
   45.40;114.30;;
   45.50;113.79;;
   45.60;113.20;;
   45.70;112.84;;
   45.80;112.71;;
   45.90;112.40;;
   46.00;111.97;;
   46.10;111.44;;
   46.20;110.90;;
   46.30;110.42;;
   46.40;109.95;;
   46.50;109.63;;
   46.60;109.29;;
   46.70;109.07;;
   46.80;109.20;;
   46.90;109.40;;
   47.00;109.59;;
   47.10;109.82;;
   47.20;110.10;;
   47.30;110.48;;
   47.40;111.05;;
   47.50;111.67;;
   47.60;112.25;;
   47.70;112.91;;
   47.80;113.51;;
   47.90;114.08;;
   48.00;114.60;;
   48.10;115.27;;
   48.20;115.72;;
   48.30;116.06;;
   48.40;116.40;;
   48.50;116.68;;
   48.60;116.89;;
   48.70;116.88;;
   48.80;116.51;;
   48.90;116.15;;
   49.00;115.79;;
   49.10;115.38;;
   49.20;114.72;;
   49.30;114.16;;
   49.40;114.03;;
   49.50;113.94;;
   49.60;113.75;;
   49.70;113.56;;
   49.80;113.19;;
   49.90;112.87;;
   50.00;112.69;;
   50.10;112.45;;
   50.20;112.13;;
   50.30;111.63;;
   50.40;110.95;;
   50.50;110.30;;
   50.60;109.70;;
   50.70;108.98;;
   50.80;108.06;;
   50.90;107.21;;
   51.00;106.75;;
   51.10;106.20;;
   51.20;105.62;;
   51.30;105.07;;
   51.40;104.58;;
   51.50;104.14;;
   51.60;103.69;;26
   51.70;103.23;;26
   51.80;103.36;;26
   51.90;104.38;;
   52.00;105.10;;
   52.10;105.06;;
   52.20;104.82;;
   52.30;104.81;;
   52.40;104.85;;
   52.50;104.97;;
   52.60;105.18;;
   52.70;105.29;;
   52.80;105.20;;
   52.90;104.95;;
   53.00;104.62;;
   53.10;103.99;;
   53.20;103.83;;
   53.30;103.52;;
   53.40;103.02;;
   53.50;102.05;;
   53.60;101.14;;
   53.69;;Inter 3;
   53.70;100.42;;
   53.80;99.77;;
   53.90;99.18;;
   54.00;98.63;;
   54.10;98.05;;15
   54.20;97.41;;15
   54.30;97.19;;15
   54.40;97.22;;
   54.50;97.45;;
   54.60;97.62;;
   54.70;97.55;;
   54.80;97.46;;
   54.90;97.40;;
   55.00;97.62;;
   55.10;97.94;;
   55.20;98.32;;
   55.30;98.43;;
   55.40;99.14;;
   55.50;99.25;;
   55.60;99.09;;
   55.70;98.84;;
   55.80;98.64;;
   55.90;98.50;;
   56.00;98.87;;
   56.10;98.95;;
   56.20;99.07;;
   56.30;99.28;;
   56.40;99.44;;
   56.50;99.22;;
   56.60;99.01;;
   56.70;99.10;;
   56.80;99.12;;
   56.90;99.54;;
   57.00;99.81;;
   57.10;99.84;;
   57.20;99.70;;
   57.30;99.62;;
   57.40;99.90;;
   57.50;100.61;;
   57.60;100.79;;
   57.70;102.15;;
   57.80;102.88;;
   57.90;102.75;;
   58.00;102.44;;
   58.10;103.14;;
   58.20;103.83;;
   58.30;104.18;;
   58.40;104.11;;
   58.50;104.46;;
   58.60;104.61;;
   58.70;105.32;;
   58.80;106.10;;
   58.90;106.75;;
   59.00;107.45;;
   59.10;108.32;;
   59.20;108.68;;
   59.30;108.98;;
   59.40;109.14;;
   59.50;109.40;;
   59.60;109.66;;
   59.70;110.26;;
   59.80;110.60;;
   59.90;111.09;;
 1:00.00;111.63;;
 1:00.10;112.14;;
 1:00.20;112.51;;
 1:00.30;112.99;;
 1:00.40;113.73;;
 1:00.50;114.37;;
 1:00.60;114.71;;
 1:00.70;115.16;;
 1:00.80;115.68;;
 1:00.90;115.91;;
 1:01.00;116.00;;
 1:01.10;116.16;;
 1:01.20;116.57;;
 1:01.30;117.48;;
 1:01.40;118.49;;
 1:01.50;118.93;;
 1:01.60;118.83;;
 1:01.70;119.22;;
 1:01.80;119.23;;
 1:01.90;118.95;;
 1:02.00;119.00;;
 1:02.10;118.90;;
 1:02.20;118.86;;
 1:02.30;118.50;;
 1:02.40;118.15;;
 1:02.50;117.90;;
