FisCode; Bib; Name; Nation;
54371;16;BABINSKY Stefan;AUT;
Time; Speed; Inter; Jump (m); 
 1:08.40;113.44;;
 1:08.50;113.67;;
 1:08.60;113.82;;
 1:08.70;113.92;;
 1:08.80;114.07;;
 1:08.90;114.09;;
 1:09.00;114.10;;
 1:09.10;114.27;;
 1:09.20;114.46;;
 1:09.30;114.58;;
 1:09.40;114.67;;
 1:09.50;114.72;;
 1:09.60;114.89;;
 1:09.70;115.15;;
 1:09.80;115.20;;
 1:09.90;114.98;;
 1:10.00;114.75;;
 1:10.10;114.74;;
 1:10.20;114.93;;
 1:10.30;115.13;;
 1:10.40;115.22;;
 1:10.50;115.42;;
 1:10.60;115.86;;
 1:10.70;116.34;;
 1:10.80;116.41;;
 1:10.90;116.28;;
 1:11.00;116.24;;
 1:11.10;116.72;;
 1:11.20;116.99;;
 1:11.30;116.79;;
 1:11.40;116.84;;
 1:11.50;116.75;;
 1:11.60;116.50;;
 1:11.70;116.05;;
 1:11.80;115.41;;
 1:11.90;114.64;;
 1:11.92;;Inter 4;
 1:12.00;;;
 1:12.10;113.47;;
 1:12.20;112.86;;
 1:12.30;112.30;;
 1:12.40;111.86;;
 1:12.50;111.51;;
 1:12.60;111.13;;
 1:12.70;110.68;;
 1:12.80;110.54;;24
 1:12.90;111.41;;24
 1:13.00;112.37;;24
 1:13.10;112.67;;
 1:13.20;112.26;;
 1:13.30;112.78;;
 1:13.40;113.17;;
 1:13.50;113.09;;
 1:13.60;112.65;;
 1:13.70;112.60;;
 1:13.80;112.51;;
 1:13.90;112.31;;
 1:14.00;;;
 1:14.10;112.34;;
 1:14.20;112.63;;
 1:14.30;112.78;;
 1:14.40;113.39;;
 1:14.50;114.22;;
 1:14.60;114.65;;
 1:14.70;114.92;;
 1:14.80;115.32;;
 1:14.90;115.55;;
 1:15.00;115.54;;
 1:15.10;115.63;;
 1:15.20;116.01;;
 1:15.30;116.39;;
 1:15.40;116.58;;
 1:15.50;116.59;;
 1:15.60;116.48;;
 1:15.70;116.40;;
 1:15.80;116.27;;
 1:15.90;116.07;;
 1:16.00;115.85;;
 1:16.10;115.56;;
 1:16.20;115.27;;
 1:16.30;114.88;;
 1:16.40;115.11;;
 1:16.50;115.42;;
 1:16.60;115.38;;
 1:16.70;115.15;;
 1:16.80;114.64;;
 1:16.90;114.24;;
 1:17.00;113.97;;
 1:17.10;113.79;;
 1:17.20;113.62;;
 1:17.30;113.44;;
 1:17.40;113.24;;
 1:17.50;113.07;;
 1:17.60;113.54;;
 1:17.70;113.57;;
 1:17.80;113.40;;
 1:17.90;113.21;;
 1:18.00;112.80;;
 1:18.10;112.46;;
 1:18.20;112.24;;
 1:18.30;112.20;;
 1:18.40;112.25;;
 1:18.50;112.05;;
 1:18.60;111.80;;
 1:18.70;111.64;;
