FisCode; Bib; Name; Nation;
54609;26;EICHBERGER Stefan;AUT;
Time; Speed; Inter; Jump (m); 
   41.90;107.87;;
   42.00;106.60;;
   42.10;105.46;;
   42.20;104.99;;
   42.30;104.89;;
   42.40;105.66;;
   42.50;106.28;;
   42.60;106.20;;
   42.70;106.41;;
   42.80;106.96;;
   42.90;108.28;;
   43.00;108.72;;
   43.10;108.75;;
   43.20;109.20;;
   43.30;108.89;;
   43.40;109.33;;
   43.50;109.76;;
   43.60;110.13;;
   43.70;110.18;;
   43.80;109.68;;
   43.90;108.81;;
   44.00;107.61;;
   44.10;106.84;;
   44.20;106.65;;
   44.30;106.76;;
   44.40;107.02;;
   44.50;107.85;;
   44.60;108.87;;
   44.70;109.90;;
   44.80;110.25;;
   44.90;110.65;;
   45.00;112.00;;
   45.10;112.76;;
   45.20;112.64;;
   45.30;112.34;;
   45.40;112.07;;
   45.50;111.76;;
   45.60;111.83;;
   45.70;111.95;;
   45.80;111.68;;
   45.90;111.32;;
   46.00;110.96;;
   46.10;110.72;;
   46.20;110.56;;
   46.30;110.14;;
   46.40;110.28;;
   46.50;110.27;;
   46.60;110.09;;
   46.70;109.99;;
   46.80;109.99;;
   46.90;110.04;;
   47.00;109.86;;
   47.10;109.63;;
   47.20;109.37;;
   47.30;109.35;;
   47.40;109.30;;
   47.50;109.27;;
   47.60;109.59;;
   47.70;109.84;;
   47.80;110.17;;
   47.90;110.54;;
   48.00;110.79;;
   48.10;111.12;;
   48.20;111.61;;
   48.30;112.20;;
   48.40;112.80;;
   48.50;113.30;;
   48.60;113.89;;
   48.70;114.26;;
   48.80;114.80;;
   48.90;115.32;;
   49.00;116.07;;
   49.10;116.58;;
   49.20;116.72;;
   49.30;116.22;;
   49.40;;;
   49.50;115.11;;
   49.60;114.49;;
   49.70;113.72;;
   49.80;112.87;;
   49.90;112.23;;
   50.00;111.89;;
   50.10;111.64;;
   50.20;111.41;;
   50.30;111.29;;
   50.40;111.01;;
   50.50;110.75;;
   50.60;110.47;;
   50.70;110.11;;
   50.80;109.68;;
   50.90;109.13;;
   51.00;108.64;;
   51.10;108.08;;
   51.20;107.42;;
   51.30;106.60;;
   51.40;105.70;;
   51.50;104.80;;
   51.60;104.16;;
   51.70;103.73;;
   51.80;103.44;;
   51.90;103.13;;
   52.00;102.93;;
   52.10;102.63;;
   52.20;102.36;;
   52.30;102.25;;29
   52.40;102.67;;29
   52.50;103.90;;29
   52.60;104.59;;
   52.70;104.86;;
   52.80;104.78;;
   52.90;104.83;;
   53.00;104.86;;
   53.10;104.78;;
   53.20;104.77;;
   53.30;104.91;;
   53.40;105.06;;
   53.50;105.45;;
   53.60;105.60;;
   53.70;105.33;;
   53.80;104.82;;
   53.90;104.19;;
   54.00;103.32;;
   54.10;102.40;;
   54.20;102.07;;
   54.30;101.18;;
   54.35;;Inter 3;
   54.40;100.18;;
   54.50;99.41;;
   54.60;98.93;;
   54.70;98.48;;
   54.80;98.03;;
   54.90;97.52;;
   55.00;97.24;;
   55.10;97.77;;
   55.20;98.41;;
   55.30;98.83;;
   55.40;99.12;;
   55.50;99.65;;
   55.60;99.85;;
   55.70;99.65;;
   55.80;100.02;;
   55.90;100.21;;
   56.00;100.15;;
   56.10;99.22;;
   56.20;98.32;;
   56.30;97.62;;
   56.40;97.60;;
   56.50;98.06;;
   56.60;98.35;;
   56.70;99.29;;
   56.80;100.73;;
   56.90;101.53;;
   57.00;101.80;;
   57.10;101.71;;
   57.20;101.64;;
   57.30;102.14;;
   57.40;102.28;;
   57.50;101.83;;
   57.60;101.42;;
   57.70;102.31;;
   57.80;102.94;;
   57.90;103.39;;
   58.00;103.71;;
   58.10;104.22;;
   58.20;104.38;;
   58.30;104.18;;
   58.40;103.77;;
   58.50;104.12;;
   58.60;104.16;;
   58.70;103.86;;
   58.80;103.61;;
   58.90;104.44;;
   59.00;104.21;;
   59.10;103.79;;
   59.20;104.20;;
   59.30;104.08;;
   59.40;103.42;;
   59.50;103.11;;
   59.60;102.63;;
   59.70;102.17;;
   59.80;102.06;;
   59.90;;;
 1:00.00;102.54;;
 1:00.10;102.68;;
 1:00.20;102.91;;
 1:00.30;103.28;;
 1:00.40;103.58;;
 1:00.50;;;
 1:00.60;104.27;;
 1:00.70;104.57;;
 1:00.80;;;
 1:00.90;104.82;;
 1:01.00;104.75;;
 1:01.10;104.97;;
 1:01.20;105.18;;
 1:01.30;105.46;;
 1:01.40;105.68;;
 1:01.50;106.00;;
 1:01.60;106.28;;
 1:01.70;106.54;;
 1:01.80;106.84;;
 1:01.90;107.47;;
 1:02.00;108.24;;
 1:02.10;108.87;;
 1:02.20;109.88;;
 1:02.30;111.60;;
 1:02.40;112.41;;
 1:02.50;112.33;;
 1:02.60;;;
 1:02.70;112.82;;
 1:02.80;112.98;;
 1:02.90;;;
 1:03.00;;;
 1:03.10;112.75;;
 1:03.20;;;
 1:03.30;112.39;;
 1:03.40;112.39;;
 1:03.50;;;
 1:03.60;;;
 1:03.70;110.69;;
 1:03.80;;;
 1:03.90;111.17;;
 1:04.00;111.31;;
 1:04.10;;;
 1:04.20;112.65;;
 1:04.30;112.57;;
 1:04.40;;;
 1:04.50;113.13;;
 1:04.60;112.93;;
 1:04.70;112.81;;
 1:04.80;;;
 1:04.90;114.48;;
 1:05.00;115.08;;
 1:05.10;;;
 1:05.20;114.54;;
 1:05.30;114.60;;
 1:05.40;115.24;;
 1:05.50;115.77;;
 1:05.60;115.93;;
 1:05.70;115.62;;
 1:05.80;115.23;;
 1:05.90;114.74;;
 1:06.00;;;
 1:06.10;113.73;;
 1:06.20;113.47;;
 1:06.30;;;
 1:06.40;113.01;;
 1:06.50;112.46;;
 1:06.60;111.67;;
 1:06.70;110.80;;
 1:06.80;109.94;;
 1:06.90;109.15;;
